global_id	adhyaya	pada	num	text_deva	text_slp1	sutra_type
3537	7	4	20	वच उम्	vc um	VIDHI
3538	7	4	21	शीङः सार्वधातुके गुणः	SINH sArvDAtuke guRH	VIDHI
3539	7	4	22	अयङ् यि क्ङिति	ayN yi kNiti	VIDHI
3540	7	4	23	उपसर्गाद्ध्रस्व ऊहतेः	upsrgAdDrsv UhteH	VIDHI
3541	7	4	24	एतेर्लिङि	eterliNi	VIDHI
3542	7	4	25	अकृत्सार्वधातुकयोर्दीर्घः	akftsArvDAtukyordIrGH	VIDHI
3543	7	4	26	च्वौ च	cvO c	VIDHI
3544	7	4	27	रीङ् ऋतः	rIN ftH	VIDHI
3545	7	4	28	रिङ् शयग्लिङ्क्षु	riN SygliNkzu	VIDHI
3546	7	4	29	गुणोऽर्तिसंयोगाद्योः	guRortisMyogAdyoH	VIDHI
3547	7	4	30	यङि च	yNi c	VIDHI
3548	7	4	31	ई घ्राध्मोः	I GrADmoH	VIDHI
3549	7	4	32	अस्य च्वौ	asy cvO	VIDHI
3550	7	4	33	क्यचि च	kyci c	VIDHI
3551	7	4	34	अशनायोदन्यधनाया बुभुक्षापिपासागर्द्धेषु	aSnAyodnyDnAyA buBukzApipAsAgrdDezu	VIDHI
3552	7	4	35	न च्छन्दस्यपुत्रस्य	n cCndsyputrsy	VIDHI
3553	7	4	36	दुरस्युर्द्रविणस्युर्वृषण्यतिरिषण्यति	dursyurdrviRsyurvfzRytirizRyti	VIDHI
3554	7	4	37	अश्वाघस्यात्	aSvAGsyAt	VIDHI
3555	7	4	38	देवसुम्नयोर्यजुषि काठके	devsumnyoryjuzi kAWke	VIDHI
3556	7	4	39	कव्यध्वरपृतनस्यर्चि लोपः	kvyDvrpftnsyrci lopH	VIDHI
3557	7	4	40	द्यतिस्यतिमास्थामित्ति किति	dytisytimAsTAmitti kiti	VIDHI
3558	7	4	41	शाच्छोरन्यतरस्याम्	SAcCornytrsyAm	VIDHI
3559	7	4	42	दधातेर्हिः	dDAterhiH	VIDHI
3560	7	4	43	जहातेश्च क्त्वि	jhAteSc ktvi	VIDHI
3561	7	4	44	विभाषा छन्दसि	viBAzA Cndsi	VIDHI
3562	7	4	45	सुधितवसुधितनेमधितधिष्वधिषीय च	suDitvsuDitnemDitDizvDizIy c	VIDHI
3563	7	4	46	दो दद् घोः	do dd GoH	VIDHI
3564	7	4	47	अच उपसर्गात्तः	ac upsrgAttH	VIDHI
3565	7	4	48	अपो भि	apo Bi	VIDHI
3566	7	4	49	सः स्यार्द्धधातुके	sH syArdDDAtuke	VIDHI
3567	7	4	50	तासस्त्योर्लोपः	tAsstyorlopH	VIDHI
3568	7	4	51	रि च	ri c	VIDHI
3569	7	4	52	ह एति	h eti	VIDHI
3570	7	4	53	यीवर्णयोर्दीधीवेव्योः	yIvrRyordIDIvevyoH	VIDHI
3571	7	4	54	सनि मीमाघुरभलभशकपतपदामच इस्	sni mImAGurBlBSkptpdAmc is	VIDHI
3572	7	4	55	आप्ज्ञप्यृधामीत्	ApjYpyfDAmIt	VIDHI
3573	7	4	56	दम्भ इच्च	dmB icc	VIDHI
3574	7	4	57	मुचोऽकर्मकस्य गुणो वा	mucokrmksy guRo vA	VIDHI
3575	7	4	58	अत्र लोपोऽभ्यासस्य	atr lopoByAssy	ADHIKARA
3576	7	4	59	ह्रस्वः	hrsvH	VIDHI
3577	7	4	60	हलादिः शेषः	hlAdiH SezH	VIDHI
3578	7	4	61	शर्पूर्वाः खयः	SrpUrvAH KyH	VIDHI
3579	7	4	62	कुहोश्चुः	kuhoScuH	VIDHI
3580	7	4	63	न कवतेर्यङि	n kvteryNi	VIDHI
3581	7	4	64	कृषेश्छन्दसि	kfzeSCndsi	VIDHI
3582	7	4	65	दाधर्तिदर्धर्तिदर्धर्षिबोभूतुतेतिक्तेऽलर्ष्यापनीफणत्संसनिष्यदत्करिक्रत्कनिक्रदद्भरिभ्रद्दविध्वतोदविद्युतत्तरित्रतःसरीसृपतंवरीवृजन्मर्मृज्यागनीगन्तीति च	dADrtidrDrtidrDrziboBUtutetiktelrzyApnIPRtsMsnizydtkrikrtknikrddBriBrddviDvtodvidyutttritrtHsrIsfptMvrIvfjnmrmfjyAgnIgntIti c	VIDHI
3583	7	4	66	उरत्	urt	VIDHI
3584	7	4	67	द्युतिस्वाप्योः सम्प्रसारणम्	dyutisvApyoH smprsArRm	VIDHI
3585	7	4	68	व्यथो लिटि	vyTo liwi	VIDHI
3586	7	4	69	दीर्घ इणः किति	dIrG iRH kiti	VIDHI
