gana_id	gana_name_slp1	gana_name_deva	sutra_ref	serial	member_slp1	member_deva	note
26	arDrcAdiH	अर्धर्चादिः	2.4.31	157	gARqIv	गाण्डीव	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	158	mRqp	मण्डप	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	159	pwh	पटह	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	160	sOD	सौध	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	161	yoD	योध	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	162	pArSv	पार्श्व	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	163	SrIr	शरीर	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	164	Pl	फल	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	165	Cl	छल	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	166	pur	पुर	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	167	purA	पुरा	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	168	rAzwr	राष्ट्र	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	169	ambr	अम्बर	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	170	bimb	बिम्ब	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	171	kuwwim	कुट्टिम	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	172	mRql	मण्डल	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	173	kukkuw	कुक्कुट	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	174	kuqp	कुडप	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	175	kkud	ककुद	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	176	KRql	खण्डल	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	177	tomr	तोमर	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	178	torR	तोरण	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	179	mYck	मञ्चक	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	180	puNK	पुङ्ख	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	181	mDy	मध्य	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	182	bAl	बाल	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	183	CAl	छाल	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	184	vlmIk	वल्मीक	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	185	vrz	वर्ष	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	186	vstr	वस्त्र	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	187	vsu	वसु	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	188	deh	देह	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	189	udyAn	उद्यान	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	190	udyog	उद्योग	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	191	sneh	स्नेह	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	192	sten	स्तेन	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	193	Kn	खन	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	194	svr	स्वर	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	195	sNgm	सङ्गम	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	196	nizk	निष्क	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	197	kzem	क्षेम	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	198	SUk	शूक	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	199	kztrpvitr	क्षत्रपवित्र	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	200	yOvn	यौवन	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	201	klh	कलह	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	202	mAlk	मालक	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	203	pAlk	पालक	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	204	mUzik	मूषिक	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	205	mRql	मण्डल	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	206	vlkl	वल्कल	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	207	kuj	कुज	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	208	kuYj	कुञ्ज	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	209	vihAr	विहार	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	210	lohit	लोहित	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	211	vizAR	विषाण	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	212	Bvn	भवन	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	213	arRy	अरण्य	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	214	pulin	पुलिन	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	215	dfQ	दृढ	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	216	Asn	आसन	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	217	ErAvt	ऐरावत	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	218	SUrp	शूर्प	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	219	tIrT	तीर्थ	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	220	lomn	लोमन	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	221	lomS	लोमश	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	222	tmAl	तमाल	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	223	loh	लोह	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	224	dRqk	दण्डक	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	225	SpT	शपथ	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	226	prtisr	प्रतिसर	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	227	dAru	दारु	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	228	Dnus	धनुस्	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	229	mAn	मान	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	230	vrcsk	वर्चस्क	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	231	kUrc	कूर्च	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	232	tRqk	तण्डक	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	233	mW	मठ	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	234	shsr	सहस्र	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	235	odn	ओदन	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	236	prvAl	प्रवाल	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	237	Skw	शकट	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	238	aprAhR	अपराह्ण	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	239	nIq	नीड	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	240	Skl	शकल	
26	arDrcAdiH	अर्धर्चादिः	2.4.31	241	tRqul 	तण्डुल ॥	
27	pElAdiH	पैलादिः	2.4.59	1	pEl	पैल	
27	pElAdiH	पैलादिः	2.4.59	2	SAlNki	शालङ्कि	
27	pElAdiH	पैलादिः	2.4.59	3	sAtyki	सात्यकि	
27	pElAdiH	पैलादिः	2.4.59	4	sAtykAmi	सात्यकामि	
27	pElAdiH	पैलादिः	2.4.59	5	rAhvi	राहवि	
27	pElAdiH	पैलादिः	2.4.59	6	rAvRi	रावणि	
27	pElAdiH	पैलादिः	2.4.59	7	OdYco	औदञ्चो	
27	pElAdiH	पैलादिः	2.4.59	8	Odvrji	औदव्रजि	
27	pElAdiH	पैलादिः	2.4.59	9	OdmeGi	औदमेघि	
27	pElAdiH	पैलादिः	2.4.59	10	Odvyjri	औदव्यज्रि	
27	pElAdiH	पैलादिः	2.4.59	11	Odmjji	औदमज्जि	
27	pElAdiH	पैलादिः	2.4.59	12	Odmfjji	औदमृज्जि	
27	pElAdiH	पैलादिः	2.4.59	13	dEvsTAni	दैवस्थानि	
27	pElAdiH	पैलादिः	2.4.59	14	pENglOdAyni	पैङ्गलौदायनि	
27	pElAdiH	पैलादिः	2.4.59	15	rAhkzti	राहक्षति	
27	pElAdiH	पैलादिः	2.4.59	16	BOliNgi	भौलिङ्गि	
27	pElAdiH	पैलादिः	2.4.59	17	Odnyi	औदन्यि	
27	pElAdiH	पैलादिः	2.4.59	18	OdgAhmAni	औद्गाहमानि	
27	pElAdiH	पैलादिः	2.4.59	19	OjjihAni	औज्जिहानि	
27	pElAdiH	पैलादिः	2.4.59	20	OdSudDi	औदशुद्धि	
27	pElAdiH	पैलादिः	2.4.59	21	tdrAjAccARH	तद्राजाच्चाणः	
27	pElAdiH	पैलादिः	2.4.59	22	tdrAj 	तद्राज ॥	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	1	tOlvli	तौल्वलि	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	2	DArRi	धारणि	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	3	pArRi	पारणि	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	4	rAvRi	रावणि	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	5	dElIpi	दैलीपि	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	6	dEvti	दैवति	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	7	vArkli	वार्कलि	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	8	nEvti	नैवति	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	9	nEvki	नैवकि	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	10	dEvmitri	दैवमित्रि	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	11	dEvmti	दैवमति	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	12	dEvyjYi	दैवयज्ञि	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	13	cAPwwki	चाफट्टकि	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	14	bElvki	बैल्वकि	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	15	vEki	वैकि	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	16	vENki	वैङ्कि	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	17	AnuhArti	आनुहारति	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	18	AnurAhti	आनुराहति	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	19	pOzkrsAdi	पौष्करसादि	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	20	Anurohti	आनुरोहति	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	21	Anuti	आनुति	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	22	prAdohni	प्रादोहनि	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	23	nEmiSri	नैमिश्रि	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	24	prAqAhti	प्राडाहति	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	25	bAnDki	बान्धकि	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	26	vESIti	वैशीति	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	27	AsinAsi	आसिनासि	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	28	AMhisi	आंहिसि	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	29	AsurI	आसुरी	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	30	nEmizi	नैमिषि	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	31	AsibnDki	आसिबन्धकि	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	32	pOzpi	पौष्पि	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	33	kAreRupAli	कारेणुपालि	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	34	vEkrRi	वैकर्णि	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	35	vErki	वैरकि	
28	tOlvlyAdiH	तौल्वल्यादिः	2.4.61	36	vEhti 	वैहति ॥	
29	yskAdiH	यस्कादिः	2.4.63	1	ysk	यस्क	
29	yskAdiH	यस्कादिः	2.4.63	2	lhy	लह्य	
29	yskAdiH	यस्कादिः	2.4.63	3	duhy	दुह्य	
29	yskAdiH	यस्कादिः	2.4.63	4	aysTUR	अयस्थूण	
29	yskAdiH	यस्कादिः	2.4.63	5	ayHsTUR	अयःस्थूण	
29	yskAdiH	यस्कादिः	2.4.63	6	tfRkr	तृणकर्	
29	yskAdiH	यस्कादिः	2.4.63	7	sdAmtt	सदामत्त	
29	yskAdiH	यस्कादिः	2.4.63	8	kmblhAr	कम्बलहार	
29	yskAdiH	यस्कादिः	2.4.63	9	bhiryog	बहिर्योग	
29	yskAdiH	यस्कादिः	2.4.63	10	prRAQk	पर्णाढक	
29	yskAdiH	यस्कादिः	2.4.63	11	krRAQk	कर्णाढक	
29	yskAdiH	यस्कादिः	2.4.63	12	piRqIjNG	पिण्डीजङ्घ	
29	yskAdiH	यस्कादिः	2.4.63	13	bkskT	बकसक्थ	
29	yskAdiH	यस्कादिः	2.4.63	14	vkskT	वकसक्थ	
29	yskAdiH	यस्कादिः	2.4.63	15	voSri	वोश्रि	
29	yskAdiH	यस्कादिः	2.4.63	16	kudri	कुद्रि	
29	yskAdiH	यस्कादिः	2.4.63	17	ajvsti	अजवस्ति	
29	yskAdiH	यस्कादिः	2.4.63	18	mitryu	मित्रयु	
29	yskAdiH	यस्कादिः	2.4.63	19	rkzomuK	रक्षोमुख	
29	yskAdiH	यस्कादिः	2.4.63	20	jNGArT	जङ्घारथ	
29	yskAdiH	यस्कादिः	2.4.63	21	utkAs	उत्कास	
29	yskAdiH	यस्कादिः	2.4.63	22	kwukmTk	कटुकमथक	
29	yskAdiH	यस्कादिः	2.4.63	23	mnTk	मन्थक	
29	yskAdiH	यस्कादिः	2.4.63	24	puzkrw	पुष्करट्	
29	yskAdiH	यस्कादिः	2.4.63	25	puzkrsd	पुष्करसद्	
29	yskAdiH	यस्कादिः	2.4.63	26	vizpuw	विषपुट	
29	yskAdiH	यस्कादिः	2.4.63	27	uprimeKl	उपरिमेखल	
29	yskAdiH	यस्कादिः	2.4.63	28	krozwukmAn	क्रोष्टुकमान	
29	yskAdiH	यस्कादिः	2.4.63	29	krozwumAn	क्रोष्टुमान	
29	yskAdiH	यस्कादिः	2.4.63	30	krozwupAd	क्रोष्टुपाद	
29	yskAdiH	यस्कादिः	2.4.63	31	krozwumAy	क्रोष्टुमाय	
29	yskAdiH	यस्कादिः	2.4.63	32	SIrzmAy	शीर्षमाय	
29	yskAdiH	यस्कादिः	2.4.63	33	Krp	खरप	
29	yskAdiH	यस्कादिः	2.4.63	34	pdk	पदक	
29	yskAdiH	यस्कादिः	2.4.63	35	vrzuk	वर्षुक	
29	yskAdiH	यस्कादिः	2.4.63	36	Blndn	भलन्दन	
29	yskAdiH	यस्कादिः	2.4.63	37	Bqil	भडिल	
29	yskAdiH	यस्कादिः	2.4.63	38	BRqil	भण्डिल	
29	yskAdiH	यस्कादिः	2.4.63	39	Bqit 	भडित ॥	
30	gopvnAdiH	गोपवनादिः	2.4.67	1	gOpvn	गौपवन	
30	gopvnAdiH	गोपवनादिः	2.4.67	2	Seyu	शेयु	
30	gopvnAdiH	गोपवनादिः	2.4.67	3	Sipru	शिप्रु	
30	gopvnAdiH	गोपवनादिः	2.4.67	4	bindu	बिन्दु	
30	gopvnAdiH	गोपवनादिः	2.4.67	5	BAjn	भाजन	
30	gopvnAdiH	गोपवनादिः	2.4.67	6	aSvAvtAn	अश्वावतान	
30	gopvnAdiH	गोपवनादिः	2.4.67	7	SyAmAk	श्यामाक	
30	gopvnAdiH	गोपवनादिः	2.4.67	8	SyonAk	श्योनाक	
30	gopvnAdiH	गोपवनादिः	2.4.67	9	SyAmk	श्यामक	
30	gopvnAdiH	गोपवनादिः	2.4.67	10	SyAprR	श्यापर्ण	
30	gopvnAdiH	गोपवनादिः	2.4.67	11	(bidAdyntrgRoym [[4	(बिदाद्यन्तर्गणोऽयम् [[4	
30	gopvnAdiH	गोपवनादिः	2.4.67	12	1	1	
30	gopvnAdiH	गोपवनादिः	2.4.67	13	104]])  	104]])  ॥	
31	tikkitvAdiH	तिककितवादिः	2.4.68	1	tikkitvAH	तिककितवाः	
31	tikkitvAdiH	तिककितवादिः	2.4.68	2	vNKrBRqIrTAH	वङ्खरभण्डीरथाः	
31	tikkitvAdiH	तिककितवादिः	2.4.68	3	upklmkAH	उपकलमकाः	
31	tikkitvAdiH	तिककितवादिः	2.4.68	4	pPknrkAH	पफकनरकाः	
31	tikkitvAdiH	तिककितवादिः	2.4.68	5	bknKgudpriRdDAH	बकनखगुदपरिणद्धाः	
31	tikkitvAdiH	तिककितवादिः	2.4.68	6	ubjkkuBAH	उब्जककुभाः	
31	tikkitvAdiH	तिककितवादिः	2.4.68	7	lNkSAntmuKAH	लङ्कशान्तमुखाः	
31	tikkitvAdiH	तिककितवादिः	2.4.68	8	uttrSlNkwAH	उत्तरशलङ्कटाः	
31	tikkitvAdiH	तिककितवादिः	2.4.68	9	kfzRAjinkfzRsundrAH	कृष्णाजिनकृष्णसुन्दराः	
31	tikkitvAdiH	तिककितवादिः	2.4.68	10	BrzwkkpizWlAH	भ्रष्टककपिष्ठलाः	
31	tikkitvAdiH	तिककितवादिः	2.4.68	11	agniveSdSerukAH 	अग्निवेशदशेरुकाः ॥	
32	upkAdiH	उपकादिः	2.4.69	1	upklmk	उपकलमक	
32	upkAdiH	उपकादिः	2.4.69	2	BrAzwrk	भ्राष्ट्रक	
32	upkAdiH	उपकादिः	2.4.69	3	kpizWl	कपिष्ठल	
32	upkAdiH	उपकादिः	2.4.69	4	kfzRAjin	कृष्णाजिन	
32	upkAdiH	उपकादिः	2.4.69	5	kfzRsundr	कृष्णसुन्दर	
32	upkAdiH	उपकादिः	2.4.69	6	cUqArk	चूडारक	
32	upkAdiH	उपकादिः	2.4.69	7	AqArk	आडारक	
32	upkAdiH	उपकादिः	2.4.69	8	gquk	गडुक	
32	upkAdiH	उपकादिः	2.4.69	9	udNk	उदङ्क	
32	upkAdiH	उपकादिः	2.4.69	10	suDAyuk	सुधायुक	
